id,gen_size,gen_count,mut,cross,elitism,t_size,time,score,satisfied,n_var,n_clause
458,100,200,0.101,0.7,1,0.1,0.78641676902771,0.9739777443609022,0.9786666666666667,50,375
459,100,200,0.15100000000000002,0.7,1,0.1,0.7878899574279785,0.9663434586466166,0.9706666666666667,50,375
460,100,200,0.201,0.7,1,0.1,0.8016176223754883,0.9517816541353383,0.9546666666666667,50,375
461,100,200,0.251,0.7,1,0.1,0.808687686920166,0.9422601503759399,0.9466666666666667,50,375
462,100,200,0.001,0.7,1,0.1,0.7078807353973389,0.967304199066874,0.9709090909090909,50,275
463,100,200,0.051000000000000004,0.7,1,0.1,0.6949386596679688,0.9706553654743391,0.9745454545454545,50,275
464,100,200,0.101,0.7,1,0.1,0.7113668918609619,0.9783996889580093,0.9818181818181818,50,275
465,100,200,0.15100000000000002,0.7,1,0.1,0.733783483505249,0.9626155520995334,0.9672727272727273,50,275
466,100,200,0.201,0.7,1,0.1,0.7533528804779053,0.9603763608087091,0.9636363636363636,50,275
467,100,200,0.251,0.7,1,0.1,0.7332799434661865,0.951636702954899,0.9563636363636364,50,275
468,100,200,0.001,0.7,1,0.1,0.7499377727508545,0.9626253924914676,0.9653333333333334,50,375
469,100,200,0.051000000000000004,0.7,1,0.1,0.7630329132080078,0.9737349488054607,0.9786666666666667,50,375
470,100,200,0.101,0.7,1,0.1,0.7903335094451904,0.9676152901023891,0.9706666666666667,50,375
471,100,200,0.15100000000000002,0.7,1,0.1,0.8082482814788818,0.9614905802047783,0.9653333333333334,50,375
472,100,200,0.201,0.7,1,0.1,0.8102054595947266,0.9559460750853241,0.96,50,375
473,100,200,0.251,0.7,1,0.1,0.8017354011535645,0.9431215017064847,0.9466666666666667,50,375
474,100,200,0.001,0.7,1,0.1,0.671994686126709,0.9923162440570523,0.995,50,200
475,100,200,0.051000000000000004,0.7,1,0.1,0.6627101898193359,0.9919596671949287,0.995,50,200
476,100,200,0.101,0.7,1,0.1,0.6507489681243896,0.9959746434231379,1.0,50,200
477,100,200,0.15100000000000002,0.7,1,0.1,0.6677358150482178,0.9863757527733755,0.99,50,200
478,100,200,0.201,0.7,1,0.1,0.6746091842651367,0.9711612519809825,0.975,50,200
479,100,200,0.251,0.7,1,0.1,0.6766223907470703,0.9793813787638669,0.985,50,200
480,100,200,0.001,0.7,1,0.1,0.6483535766601562,0.9862227786752827,0.99,50,200
